step,epoch,train_loss,val_loss,lr,epoch_time_sec,train_acc@1,val_acc@1,train_mrr@1,val_mrr@1,train_ndcg@1,val_ndcg@1,train_acc@5,val_acc@5,train_mrr@5,val_mrr@5,train_ndcg@5,val_ndcg@5,train_acc@10,val_acc@10,train_mrr@10,val_mrr@10,train_ndcg@10,val_ndcg@10,train_rr_acc@1,val_rr_acc@1,train_rr_mrr@1,val_rr_mrr@1,train_rr_ndcg@1,val_rr_ndcg@1,train_rr_acc@5,val_rr_acc@5,train_rr_mrr@5,val_rr_mrr@5,train_rr_ndcg@5,val_rr_ndcg@5,train_rr_acc@10,val_rr_acc@10,train_rr_mrr@10,val_rr_mrr@10,train_rr_ndcg@10,val_rr_ndcg@10,train_cand_hit_rate,val_cand_hit_rate,context_mode
10080,314,-0.351143017411232,0.2779326222159646,0.0001,4.43355131149292,0.205322265625,0.1633421267298135,0.205322265625,0.1633421267298135,0.205322265625,0.1633421267298135,0.4073486328125,0.3851816152984446,0.2865610809531063,0.24912464483217758,0.31696495873620734,0.2831891571933573,0.50872802734375,0.48599330403588037,0.30046777019742876,0.26262936199253256,0.3501256719464436,0.3158370764418082,0.205322265625,0.16351968354799531,0.205322265625,0.16351968354799531,0.205322265625,0.16351968354799531,0.4072265625,0.3855367289348082,0.2865417536813766,0.24928444386883217,0.3169219684205018,0.2833934317935597,0.50885009765625,0.48599330403588037,0.3004804621450603,0.2627257508310405,0.35016099095810205,0.3159107985821637,0.8064253963530064,0.7823660698803988,none
10112,315,-0.05651521682739258,-0.015265551480379972,0.0001,4.427671194076538,0.19976806640625,0.19470373405651611,0.19976806640625,0.19470373405651611,0.19976806640625,0.19470373405651611,0.42561741918325424,0.3990310471166264,0.2858819293687702,0.2702177248217843,0.3208024465602648,0.3022188313982703,0.517076994292438,0.4805752851746299,0.29831019867560826,0.2812728333202275,0.35059873305726796,0.32875505767085333,0.19976806640625,0.19470373405651611,0.19976806640625,0.19470373405651611,0.19976806640625,0.19470373405651611,0.42567845433950424,0.3992086039348082,0.2858941362137557,0.2700515795837749,0.32082652683675406,0.302129791541533,0.516893888823688,0.4805752851746299,0.2982889787235763,0.2810751260681586,0.3505430039949715,0.3286006450653076,0.8095767367631197,0.7823660698803988,none
10144,316,-0.23122984170913696,-0.2930655912919478,0.0001,4.394582509994507,0.2117887798231095,0.18156452951106158,0.2117887798231095,0.18156452951106158,0.2117887798231095,0.18156452951106158,0.4343550829216838,0.3975547890771519,0.2986961542046629,0.2659581330689517,0.332681703963317,0.29898644848303363,0.5271124597638845,0.4877790185538205,0.31113109353464097,0.2778130647811023,0.362728824140504,0.32797264375469903,0.2117887798231095,0.18156452951106158,0.2117887798231095,0.18156452951106158,0.2117887798231095,0.18156452951106158,0.4345381883904338,0.3975547890771519,0.2987246354459785,0.26596109162677417,0.3327456359984353,0.29898970506407996,0.5271124597638845,0.4872463480992751,0.3111295906128362,0.2777583179148761,0.36272798595018685,0.32781723006205127,0.8036242034286261,0.7823660698803988,none
10176,317,-0.032665546983480453,0.4533733454617587,0.0001,4.411900520324707,0.2039762798231095,0.1797889613292434,0.2039762798231095,0.1797889613292434,0.2039762798231095,0.1797889613292434,0.4337704312056303,0.4104504883289337,0.292503175791353,0.2671441232616251,0.3278952186810784,0.3029394596815109,0.5267976457253098,0.49079748446291144,0.3050929532619193,0.27756003019484604,0.35814844630658627,0.32860964807597076,0.2039762798231095,0.1797889613292434,0.2039762798231095,0.1797889613292434,0.2039762798231095,0.1797889613292434,0.4341205796226859,0.4104504883289337,0.2925335334148258,0.26712932776321063,0.3279977335478179,0.3029271513223648,0.5266145402565598,0.49079748446291144,0.3050514144124463,0.27754945985295554,0.3580778553150594,0.32860140231522644,0.8071256931871176,0.7823660698803988,none
10208,318,-0.03281206637620926,-0.14184674349698154,0.0001,4.425551652908325,0.21606766572222114,0.1780793426389044,0.21606766572222114,0.1780793426389044,0.21606766572222114,0.1780793426389044,0.4419523533433676,0.3887987014922229,0.3039907935890369,0.25915551388805563,0.33857303753029555,0.29164633087136527,0.5333027094602585,0.4877790185538205,0.31603335426189005,0.2726358791643923,0.36796481534838676,0.32392867180434143,0.21618973603472114,0.1780793426389044,0.21618973603472114,0.1780793426389044,0.21618973603472114,0.1780793426389044,0.4418302830308676,0.3886211446740411,0.3040243607829325,0.2591643922708251,0.3385677196783945,0.29161456701430405,0.5332416743040085,0.4877790185538205,0.316083439392969,0.2726766047152606,0.3679874564986676,0.32396209646355023,0.8088764399290085,0.7823660698803988,none
10240,319,-0.2631388157606125,0.1816546700217507,0.0001,4.402714490890503,0.21719842217862606,0.19452617723833432,0.21719842217862606,0.19452617723833432,0.21719842217862606,0.19452617723833432,0.4459228515625,0.4048904221166264,0.3046265731973108,0.2767186706716364,0.3399700172012672,0.30886489017443225,0.521728515625,0.4845931421626698,0.31487585860304534,0.2872260416095907,0.3646148417610675,0.33451177315278485,0.21719842217862606,0.19470373405651611,0.21719842217862606,0.19470373405651611,0.21719842217862606,0.19470373405651611,0.4459228515625,0.4048904221166264,0.304655058629578,0.2767778580838984,0.33999290491919965,0.3089071749286218,0.521728515625,0.4845931421626698,0.3149017004761845,0.2872856476090171,0.3646353066433221,0.33455485240979627,0.8099268861114979,0.7823660698803988,none
10272,320,-0.2509106248617172,0.4780641902576793,0.0001,4.381110429763794,0.2152099609375,0.17470576309344985,0.2152099609375,0.17470576309344985,0.2152099609375,0.17470576309344985,0.43545371608342975,0.40259232981638476,0.29833181624417193,0.2616250748661431,0.3325535895419307,0.296860664405606,0.5191618266981095,0.4850700091231953,0.3097044330497738,0.2723611173304645,0.3598240657011047,0.32325790145180444,0.2152099609375,0.17470576309344985,0.2152099609375,0.17470576309344985,0.2152099609375,0.17470576309344985,0.43539268092717975,0.40259232981638476,0.2983430070162285,0.2616398703645576,0.3325495760072954,0.2968729727647521,0.5191618266981095,0.4850700091231953,0.3097243393713143,0.2723690081726421,0.3598404001677409,0.3232629624280063,0.8036242034286261,0.7823660698803988,none
10304,321,-0.376329630613327,1.9333415248177268,0.0001,4.372676134109497,0.21661376953125,0.20202922143719412,0.21661376953125,0.20202922143719412,0.21661376953125,0.20202922143719412,0.43048095703125,0.4044795049862428,0.2998504696879536,0.27972479367798025,0.3325836332514882,0.31092412769794464,0.520825837738812,0.4996753253720023,0.3119629147113301,0.2919441712173549,0.3618483975005802,0.3412242125381123,0.216796875,0.20202922143719412,0.216796875,0.20202922143719412,0.216796875,0.20202922143719412,0.430419921875,0.4046570618044246,0.299946092069149,0.2797425463795662,0.3326404709368944,0.31097725440155377,0.520886872895062,0.4996753253720023,0.3120588467136258,0.2919397333806211,0.3619286537577864,0.3412213244221427,0.7945203278213739,0.7823660698803988,none
10336,322,0.14100381731987,0.3462438366629861,0.0001,4.39955472946167,0.23566316301003098,0.20303875817493958,0.23566316301003098,0.20303875817493958,0.23566316301003098,0.20303875817493958,0.4464882300235331,0.40577820620753546,0.31919983902480453,0.2830790037458593,0.35118893499020487,0.3138770515268499,0.5332320360466838,0.49848823113874957,0.33056937711080536,0.29527833786877716,0.37903400394134223,0.34369094940749084,0.23535798722878098,0.20303875817493958,0.23535798722878098,0.20303875817493958,0.23535798722878098,0.20303875817493958,0.4465492651797831,0.4059557630257173,0.3190594600746408,0.2830997244878249,0.35109991568606347,0.31393343210220337,0.5331710008904338,0.4981331175023859,0.3304125747526996,0.2952362041581761,0.3789053244981915,0.34358336573297327,0.8025737553834915,0.7823660698803988,none
10368,323,-0.23763138055801392,0.04022494229403409,0.0001,4.38512110710144,0.2281494140625,0.20327211916446686,0.2281494140625,0.20327211916446686,0.2281494140625,0.20327211916446686,0.4400634765625,0.4051897322589701,0.3128519752062857,0.28306184167211706,0.3448283278848976,0.3137371160767295,0.5313399465521798,0.4934050332416188,0.3248167205892969,0.2945977821946144,0.3741284032003023,0.3420281559228897,0.22808837890625,0.20327211916446686,0.22808837890625,0.20327211916446686,0.22808837890625,0.20327211916446686,0.4400634765625,0.4051897322589701,0.3128529922105372,0.2830470461737026,0.34483230649493635,0.31372480500828137,0.5313399465521798,0.4934050332416188,0.3248199890658725,0.2945840433239937,0.3741347790346481,0.3420167443427173,0.7945203278213739,0.7823660698803988,none
10400,324,0.4651234671473503,0.3753676414489746,0.0001,4.415784120559692,0.22921271063387394,0.2006087668917396,0.22921271063387394,0.2006087668917396,0.22921271063387394,0.2006087668917396,0.45346551202237606,0.417020090601661,0.3154342395137064,0.28180060061541473,0.34995426851673983,0.31550284000960266,0.5366050321608782,0.4859476468779824,0.32694882462965325,0.29099934277209366,0.37725603475701064,0.3377899622375315,0.22896857000887394,0.2006087668917396,0.22896857000887394,0.2006087668917396,0.22896857000887394,0.2006087668917396,0.45340447686612606,0.4168425337834792,0.3153152225422673,0.2817887623201717,0.3498523040616419,0.3154515014453368,0.5366050321608782,0.4859476468779824,0.3268385257688351,0.291019353676926,0.37717441271524876,0.3378038054162806,0.8085262905806303,0.7823660698803988,none
10432,325,0.06385574489831924,-0.11076298626986417,0.0001,4.361096382141113,0.22055856813676655,0.20415990325537595,0.22055856813676655,0.20415990325537595,0.22055856813676655,0.20415990325537595,0.46152215264737606,0.4175527610562064,0.3140617001336068,0.28673473677851935,0.3510111905634403,0.3194957985119386,0.5418893918395042,0.4955915185538205,0.32491937978193164,0.2969782440499826,0.37713397201150656,0.3445626835931431,0.22055856813676655,0.20415990325537595,0.22055856813676655,0.20415990325537595,0.22055856813676655,0.20415990325537595,0.46152215264737606,0.4173752042380246,0.3140606840606779,0.2866844263943759,0.35101075284183025,0.31941480799154803,0.5418893918395042,0.4955915185538205,0.3249147282913327,0.2969628118655898,0.3771299561485648,0.34454988078637555,0.8074758425354958,0.7823660698803988,none
10464,326,0.07274851948022842,1.445693622935902,0.0001,4.403105974197388,0.2238994399085641,0.19759030098264868,0.2238994399085641,0.19759030098264868,0.2238994399085641,0.19759030098264868,0.46078330650925636,0.4166091721166264,0.3151920846430585,0.28374864838340064,0.35163937241304666,0.31709047339179297,0.5438360925763845,0.5020951709964059,0.32637467404128984,0.29520017315040936,0.3785954809281975,0.3447844521565871,0.2239604750648141,0.19759030098264868,0.2239604750648141,0.19759030098264868,0.2239604750648141,0.19759030098264868,0.46084434166550636,0.4166091721166264,0.31521955120842904,0.2837131389162757,0.3516723458888009,0.3170626989819787,0.5438360925763845,0.5020951709964059,0.32639187085442245,0.295166630636562,0.3786064952146262,0.3447588031942194,0.8116776309907436,0.7823660698803988,none
10496,327,-0.2676452621817589,-0.12082078240134499,0.0001,4.394114017486572,0.23300652764737606,0.2029170055281032,0.23300652764737606,0.2029170055281032,0.23300652764737606,0.2029170055281032,0.4540116162970662,0.4067319401285865,0.31899901386350393,0.2832235937768763,0.3528592057991773,0.3142577761953527,0.54425048828125,0.5015066970478405,0.33109533262904733,0.29566848413510755,0.382092920364812,0.3447145088152452,0.23300652764737606,0.2029170055281032,0.23300652764737606,0.2029170055281032,0.23300652764737606,0.2029170055281032,0.4538895459845662,0.40655438331040467,0.318988841958344,0.2831880816004493,0.3528226164635271,0.31418908726085315,0.54412841796875,0.5015066970478405,0.3310916278278455,0.29566785015843133,0.38206264353357255,0.3447140170769258,0.8050247989594936,0.7823660698803988,none
10528,328,-0.18584369868040085,0.206933931870894,0.0001,4.410158395767212,0.23267244081944227,0.19050831991163167,0.23267244081944227,0.19050831991163167,0.23267244081944227,0.19050831991163167,0.45369359105825424,0.41666497696529736,0.3186270252772374,0.2772857465527274,0.3524882777419407,0.3121705427765846,0.537401701323688,0.49104099111123517,0.32979932974558324,0.28715306520462036,0.37955309043172747,0.3361611474644054,0.23273347597569227,0.19050831991163167,0.23273347597569227,0.19050831991163167,0.23273347597569227,0.19050831991163167,0.45375462621450424,0.41666497696529736,0.31861888598359656,0.2773005420511419,0.35249304471653886,0.31218285113573074,0.537340666167438,0.49104099111123517,0.3297774571692571,0.28716588697650214,0.3795209607342258,0.33617133037610486,0.8092265892773867,0.7823660698803988,none
10560,329,-0.1765718162059784,-0.31318092346191406,0.0001,4.390867471694946,0.22696725954301655,0.2006087668917396,0.22696725954301655,0.2006087668917396,0.22696725954301655,0.2006087668917396,0.45467015355825424,0.4185622971166264,0.3145217088749632,0.28345017812468787,0.349578051478602,0.3172184018926187,0.5513145048171282,0.5043476061387495,0.32736355112865567,0.2945875552567569,0.38077152566984296,0.34464530782266095,0.22696725954301655,0.2006087668917396,0.22696725954301655,0.2006087668917396,0.22696725954301655,0.2006087668917396,0.45473118871450424,0.4183847402984446,0.3145186564652249,0.28337027403441345,0.34958896797616035,0.31711552901701495,0.5513755399733782,0.5041700493205677,0.3273590193130076,0.29452463442629034,0.38078071316704154,0.3445596451109106,0.8123779296875,0.7823660698803988,none
10592,330,-0.4399228021502495,2.597821994261308,0.0001,4.378657817840576,0.21134868421358988,0.19772219996560703,0.21134868421358988,0.19772219996560703,0.21134868421358988,0.19772219996560703,0.4513035826385021,0.404301948168061,0.3013059939912637,0.27739491110498254,0.3387532584165456,0.3091554275967858,0.5460526319220662,0.4807528419928117,0.3140129158855416,0.2876866243102334,0.36945375497452915,0.3339613540606065,0.21128764905733988,0.19772219996560703,0.21128764905733988,0.19772219996560703,0.21128764905733988,0.19772219996560703,0.4514256529510021,0.4044795049862428,0.3012683545894106,0.277495529841293,0.33875239112239797,0.30927514081651514,0.5459915967658162,0.4805752851746299,0.3139450507587753,0.28774236007170245,0.3693877556361258,0.33396905118768866,0.8064253963530064,0.7823660698803988,none
10624,331,1.3898849487304688,0.9790872443806041,0.0001,4.39867901802063,0.20689311809837818,0.18775872615250674,0.20689311809837818,0.18775872615250674,0.20689311809837818,0.18775872615250674,0.4257908873260021,0.4034699675711719,0.2900012652389705,0.2722563296556473,0.32391534571070224,0.30519992993636563,0.5222714077681303,0.48933137275955896,0.3028108086436987,0.2837750667875463,0.3550439786631614,0.33303348178213293,0.20671001262962818,0.18775872615250674,0.20671001262962818,0.18775872615250674,0.20671001262962818,0.18775872615250674,0.4258519224822521,0.4034699675711719,0.2899188697338104,0.2722859206524762,0.32386870647314936,0.30522317574782803,0.5223324429243803,0.48933137275955896,0.302722112624906,0.283794795924967,0.35499118524603546,0.3330469307574359,0.8099268861114979,0.7823660698803988,none
10656,332,-0.3711665868759155,1.3202150084755637,0.0001,4.401508808135986,0.22536749579012394,0.20794439993121408,0.22536749579012394,0.20794439993121408,0.22536749579012394,0.20794439993121408,0.4402080336585641,0.4069094969467683,0.308444217313081,0.2849907062270425,0.34143050527200103,0.31553212891925464,0.5366660673171282,0.5002079958265478,0.32124004955403507,0.2970543463121761,0.37254576478153467,0.3453158885240555,0.22512335516512394,0.20794439993121408,0.22512335516512394,0.20794439993121408,0.22512335516512394,0.20794439993121408,0.4400859633460641,0.4069094969467683,0.30830281786620617,0.28493151746012946,0.3412978791166097,0.31548563729632983,0.5367271024733782,0.5002079958265478,0.32112030242569745,0.29699762842871924,0.3724695541895926,0.34527195719155396,0.8036242034286261,0.7823660698803988,none
10688,333,-0.15598811209201813,0.8492756973613392,0.0001,4.3880250453948975,0.24292634660378098,0.20942065797068857,0.24292634660378098,0.20942065797068857,0.24292634660378098,0.20942065797068857,0.45823910366743803,0.40921773558313196,0.3263135963352397,0.28738011148842896,0.3593414712231606,0.31790769506584515,0.5434281202033162,0.5020393675023859,0.3376574204303324,0.29977866126732394,0.38686770875938237,0.3479432477192445,0.24298738176003098,0.20942065797068857,0.24298738176003098,0.20942065797068857,0.24298738176003098,0.20942065797068857,0.45817806851118803,0.40921773558313196,0.3263166482793167,0.28738011148842896,0.35932816308923066,0.31790769777514716,0.5434281202033162,0.5020393675023859,0.33767217164859176,0.2997710542245345,0.38687759661115706,0.34793539209799335,0.8095767367631197,0.7823660698803988,none
